file_name,transcription
data/train/1335.wav,heh heh
data/train/1336.wav,kin a lit honnh lai tsia to si beh lai kong koo hok lai khi kiu kong si e thai khong khi kiu
data/train/1337.wav,li e i su gua liau kai
data/train/1338.wav,soo i kong beh khi jit pun e ping iu kho ling e sio khua a siu tioh thinn khi e ing hiong tan si hong thai ing kai si bo siann ing hiong
data/train/1340.wav,ti Camp David hue tam tsin tsing kui kang Saudi tsiah suan poo kok ong bo beh tshin sin tshut sik
data/train/1341.wav,eh li si huan a he ki neh ah hit e tsa boo gin a si khi iu neh
data/train/1344.wav,ang siau ting hue tshenn iu ang
data/train/1345.wav,tan pik tiong kok lip tshing hua tai hak but li he tsoo li kau siu
data/train/1347.wav,sng kong tse king thau tui si tsit tsiong iu sing luat pai e king tsing
data/train/1348.wav,hmh hmh tsiah sann uann kong puann
data/train/1349.wav,ji khong it ji ni lak gueh ti tai tiong
data/train/135.wav,khuann khi lai lan sim kuann e kin a jit khi moo tsih bo ho oo si siang khi hu li ah
data/train/1350.wav,sin bing toh si gua khok tioh e
data/train/1351.wav,iau be kau bi kok i to khai si leh huan lo ai be siann mih le but sang hoo lu ping iu
data/train/1352.wav,i e sin iann ti hong tiong lu pue lu kuan ti oo am e khuan king lai te
data/train/1353.wav,i bo tian si khuann
data/train/1354.wav,tsit poo ma bo thong
data/train/1357.wav,kau bong iu sim lim tsi ji be bu sim lim
data/train/1358.wav,hann
data/train/1359.wav,beh iong ing bun kah lang koo thong e si tsun li iong tsia e gi su tau tshut tsit ku lan liah tso e thong e ing bun ku m koh kong ing gi e lang kho ling sa bo liau a mng
data/train/1360.wav,gua tu tsiah khia oo too bai khia kah kui e lang ling ki ki kam be sai sing hoo gua se sing khu
data/train/1362.wav,a po kah sian sinn niu siang u kho ling si siann mih kuan he
data/train/1363.wav,heh heh u lah
data/train/1364.wav,na si li
data/train/1365.wav,tsng lai e lang na khuann tioh li to kiann ooh siang beh tshua li
data/train/1366.wav,ooh li beh tse kui tiam e tshia
data/train/1368.wav,tsin u tsing ing tsun iu piau ti
data/train/1369.wav,tshut ping Yemen kah tiau tsing khuan ui
data/train/137.wav,tsit jit tsit jit tsit ni tsit ni
data/train/1371.wav,gua bue lai
data/train/1372.wav,lip khi
data/train/1373.wav,huann kah kinnh konnh kio
data/train/1374.wav,siunn e thong siunn be thong long bo iau kin kuai kuai a thiann thau ke e ue to tioh ah
data/train/1377.wav,a kau
data/train/1379.wav,gua ka tian hue khui khui
data/train/138.wav,bah ai sing kah liau kiau kiau leh tsiah khai si tsian
data/train/1381.wav,piau sio ti ah li si an tsuann lah
data/train/1382.wav,in ka ti tioh hu khi tui khong IS tsu iau e tsik jim m si pang hoo nua tsiah beh kho bi kok lai kiu
data/train/1383.wav,khi pue kah kang loh e si tshiann ka li e i a tshiau hoo tit toh a siu hoo ho
data/train/1384.wav,tse ua sa bih tsiok hiam e moo un siunn tse
data/train/1385.wav,ti tsong thong piat tsong e Camp David tsin hing hue tam
data/train/1386.wav,gua tsiah bo teh tue i song koh
data/train/1387.wav,bian kuan lah
data/train/1388.wav,ho ho ho ooh gua tshia pang kau ah bo gua beh lai khi
data/train/1389.wav,tua thau a ong e sim lai leh siunn kong tsit e lau hue a bo khong ah bo gong kong ue e hing ma bo tshiunn leh kun sng tshio to ka kong thau ke hoo gua sann liap inn a tsiah khuann mai leh
data/train/139.wav,ho
data/train/1391.wav,pi lu tshi tiunn king lian sin tau tsi iau tsing ka kong si kah ko jin e li ik to e tang kai kuat bun te lan ai ki tsuat tsit tsiong siunn huat
data/train/1392.wav,B tsuan lo e tai gi bun gi liau bo su iau king kue tng su m koh han lo e su iau
data/train/1394.wav,na an ne ke siau to e si siong i tshi ti tsit e huan ui
data/train/1395.wav,jin sing lai te siong an tsuan e loo ma it ting e si siong bo liau e loo
data/train/1396.wav,kue tsit tsam a koh tu tioh tsia e bun te li kam e tang khing ting ka ti iu guan iah si u buan i e tap an
data/train/1397.wav,kiu lang ooh gua gua m kann ua khi gua e kiann
data/train/1398.wav,kue kik phai e tsoo tsit Islam kok IS ke siok khok tiong goo gueh tiong tsiam nia Iraq tiong iau e siann tshi Ramadi li siu too Baghdad tshun bo tsit pah kong li
data/train/1399.wav,pang king lai te siu be tioh Wi Fi li na beh iong tshiu ki a kho ling ai khi kheh thiann iong
data/train/14.wav,i kong po siu e ki tok kau thuan the tsha kah tsin tua siann m koh kong khah peh e in si bo kui tsiah niau a bo siann iau kin
data/train/140.wav,gua tsa to kong kue ah li to m sin tua thau a ong e an ne leh liam ping iu
data/train/1401.wav,tiam tiam
data/train/1403.wav,au lai a pa in hiann ti hun ke a bu i king si tsit e tsin gau e lue tsoo
data/train/1404.wav,tsa boo lang khia su khu ta khah ho khia tua tsiah e e sak be tin tang
data/train/1405.wav,te goo tsap lak phinn hik tian goo tuann tsi ji ko kui e tai uan lang
data/train/1406.wav,tsit ma honnh pian tso koo mng kau ah
data/train/1407.wav,tsit ki pit li e si bo
data/train/1408.wav,kiann lai khi gua khau na tsiah na kong
data/train/141.wav,bo bin a tsai tsiah kio lang kio in lau pe lai lah
data/train/1411.wav,tshun ki mua pak e ai uan khiuh khiuh tsun tshut siann lai na mai hoo gun bu a kiong tshua tng khi gua iau e tua hi pan gua tso sio tuann tsin gau tshiunn khau tiau a neh
data/train/1412.wav,kin a jit pm ji tiam goo tsiann kuan tak ke mng long kuainn kah bat tsiuh tsiuh
data/train/1413.wav,tok sin to khi tsu Penicillin a
data/train/1414.wav,ooh ooh
data/train/1415.wav,tua tsit khuan e soo tsai u kau ak tsak bo phua penn ma e nge khi hoo tshau bi kik si
data/train/1416.wav,tsa boo kah tsa poo e ki in tsu iau si tsha ti te ji tsap sann tui ni sik the tsa boo si XX tsa poo si XY
data/train/1417.wav,te lak tsap sann phinn tsu sin si tai ing kue ti kok ka kip e sit giam sik tsiah u e tian nau
data/train/1418.wav,sann pah lak tsap kui e lang tshih tsan huan tui hik ling tian tshiunn tsap ji e lang tshih tsan
data/train/1419.wav,bo ai tshap li
data/train/142.wav,tng su e tso huat si kin ki tai hua su tian tshai iong to thau siong tua pi tui backward maximal matching BMM ian sng huat
data/train/1421.wav,gua koh kiam li sann tsap hue ah m tshun tsit kiu a
data/train/1422.wav,kang khuan P of B si gi su B e ki lut P of AB si su tsoo AB e ki lut
data/train/1424.wav,tan hau in pa pah tng lai lan tsiah theh hoo i
data/train/1425.wav,tsit tsiah bang a tsin gau bih hoo lang tshue bo
data/train/1426.wav,tua hong tsit e ke suann tsiann tshiu ping e thoo to kui phian pang loh lai
data/train/1427.wav,koh ka siong in ui kui e the he e phian kian oo lang tse kann e ki hue pi peh lang koh khah tse hing ki koh khah tng
data/train/1428.wav,ong e kong leh bo m tioh hit liap suann e tsiann tshiu ping kan na kiam tsit tua phian neh ling gua tsit e lang thiann tioh in e tui ue kam kak tua thau ong e kong leh tsiann u to li
data/train/1429.wav,kiat hun tui siong e bin si gin a koo su lai te lu tsu kak e kiat hun tui siong tshiann sia tshut e bin tsia e biau sut si ui to tsit e koo su tshut lai e tak tiau goo hun
data/train/143.wav,gua ji long sia be tshut lai kam kong bo tsui ah
data/train/1430.wav,i na m khi to mai ka bian kiong
data/train/1431.wav,tsu gua tsit tiunn beh kin ka kuann khi lai
data/train/1432.wav,gua kah ban tsai a honnh tso ping e si tsun si kang the e lah
data/train/1433.wav,gua mih kiann tso be ho se
data/train/1434.wav,kio bi kio kah tsit ma iah be tng lai
data/train/1435.wav,gua tsiah kue e liau li pah pah khuan
data/train/1436.wav,kiunn bo ah iong e si ang bin huan ah
data/train/1437.wav,bi kok e jin khau tsiam tsuan se kai bo kau goo pha
data/train/1438.wav,tse bang tsam kam u iong tioh Redux
data/train/1439.wav,ban li bo hun
data/train/144.wav,ho siau sit
data/train/1441.wav,the gua ka pai kue e theh theh loh lai
data/train/1442.wav,peh pah khong peh phinn bian tsinn e siong kui bin tsheh pai thok siu gua tsit khoo bian tsinn e siong kui bin tsheh pai thok siu gua tsit khoo
data/train/1443.wav,gua thau tsit pai tso tsit e sing li na u siann mih khiam tiam ah si tsiau thai put tsiu tshiann to to tsi kau hann
data/train/1445.wav,i bo khuann tian si
data/train/1446.wav,ki lok in kah tsip huat tui siong e hoo tong tse si jin kuan thuan the it tit iau kiu e
data/train/1447.wav,sann li tshing L e ah si m e
data/train/1448.wav,bi lai lang lang kau tioh tsin tsing tong iu
data/train/1449.wav,sui e mih kiann tak ke long ai khuann
data/train/145.wav,ke kui jit koh tit tioh ki hue thang kiat khiam sun un jiu e ke tsi tsiu si gua e tsa boo kiann e thau ke niu koh lai guan tau bai i iau ku gua loo be ka i he thau ke niu khuann kinn gua an ni put tsi ki kuai khuann i e khuan sit tshin tshiunn tsai i ia u m tioh beh khi e si ka gua kong li e tsa boo kiann na beh tshiann tua teh ke tsit le pai ia thang
data/train/1450.wav,it gian sueh tshut to beh pang hoo bue ki tsit ku tsing mi mi mi jit khah siunn ia si li
data/train/1451.wav,tann hai khe kha kuh i king m si siann mih siunn kue giam tiong e pinn a
data/train/1452.wav,gua si tai uan lang bo kho ling bo kuan tai uan e tian iann su
data/train/1453.wav,sa kha li bah lai te be e tiam sim bi si u khah tang tam poh a
data/train/1454.wav,lin tshu lai lang tsai iann li thau lang mih kiann ah si m tsai iann
data/train/1455.wav,loo si kong ke e gua nai be ing tsit kiann leh
data/train/1456.wav,gua tsuat tui siong sin ka ti e gin a be tso tshut siong thian hai li e tai tsi sin sing e bu tshin be tang tso kho hak ka
data/train/1457.wav,ui tioh beh tsing bing li si sin the e tsu lang li kam guan m thiann sin the e ue tso tsit e
data/train/1458.wav,bi kok tsong thong Barack Obama tsu to Iran hik tsu bun te e tam phuann si gueh tshe tshiau ho guan tsik iau tiam
data/train/146.wav,tsit tsiong tsinn li khai e loh khi ooh
data/train/1460.wav,tsiong li tsuann iunn lah
data/train/1461.wav,a ho m a to sia ah
data/train/1463.wav,tsun e kau kuai kau kuai
data/train/1464.wav,jit tsi tsit kang tsit kang kue han tsing li ti pinn a tiam tiam leh kuan tshat mui tsit e lai tsiah inn a e lang
data/train/1465.wav,gua lai ah lah
data/train/1466.wav,tsia kah li si ho ping iu uah beh sue tioh kah li tsit khuan khoo m tsiann khoo kun m tsiann kun tshiunn puann iam iunn e lu khuann lu ge a siam siam lah kak hue a kong tshut phui nua e ue
data/train/1467.wav,sit giam kiat ko hian si li iong su lui e thai suan tong su──mia su V N su tsoo pi hing iong su──mia su a N su tsoo e tang tit tioh khah ho e kiat ko
data/train/1468.wav,hua lian giok li e io kang tsiok u mia e kai sik hap tsah tng khi tso phuann tshiu
data/train/147.wav,eh
data/train/1470.wav,li siunn kong gua gua bin u tsa boo
data/train/1472.wav,ling gua Pennsylvania tai hak u tiau tsa tai tsiong si m si guan i ui tioh sio khua tsinn to lai hi sing un su
data/train/1473.wav,ui i e thau khak khainn loh khi
data/train/1474.wav,siau lian ke kong kam sia li e ho i gua kang khuan guan i khai tsinn be inn a
data/train/1475.wav,gun kong si phai gua kah gun tsu jim khi lin pa na bo ti leh li to m thang pha pha tsau
data/train/1476.wav,gua tshiu thau koh bo kau ji sann tsap khoo gin
data/train/1477.wav,nng ui uat lam tsik phit ngoo hoo king hong tsah tshia nge khau khi phai tshut soo
data/train/1478.wav,tshiann mng tang si pi sai
data/train/1479.wav,si jin sia tsit siu ah un kik lut tsing tse e tsok phin kong i m si si si siau suat siau suat ka sia tsit phinn
data/train/148.wav,ki tsit e le pio si iong V tsih tsha sun pio goo iong kong N tsha sun
data/train/1482.wav,hit e ang enn a kin a jit khi moo tsih tsin bai oo
data/train/1483.wav,tsiah pa be
data/train/1484.wav,tak pau hueh kuan hueh tiong sim long e kiam tsa u B C kuann penn bo tso li hong sim
data/train/1485.wav,lau kiat gak pha hng tai bun kang tsok sik hu tsik jin
data/train/1488.wav,kong tioh siu tsip su iong tsia e tsu sin Facebook bin tsheh si se kai siong kai li hai e kuai but
data/train/1489.wav,a siat su a au piah kan tann e tshut hian B B thau tsing kan tann e tshut hian a tsit nng e su it ting e sing tui tshut hian
data/train/149.wav,khuann li buah SK two buah kah hiah kut lat tau te si buah liau u hau bo
data/train/1490.wav,lan lai khuann tsit le pai e thinn khi
data/train/1491.wav,sin bun e tsap liok it kiu it sam
data/train/1492.wav,na tu tioh luan liu tshiann tak ke kin tse hoo ho an tsuan tua kin ka ha hoo an
data/train/1493.wav,ma tua pa sann hue
data/train/1495.wav,lok a hiann ai sui tak jit to tshing kah pha li pha lih
data/train/1496.wav,ka su hit tong si gua na tsit ma to ho kue ah
data/train/1497.wav,gua beh tinnh
data/train/1498.wav,tsin sui oo bo lun siann mih lang khuann ma e kah i
data/train/1499.wav,tha tha mih ti huan thinn e si tsun ma be sip sip khun khi lai khah khuinn uah
data/train/15.wav,kong
data/train/150.wav,ti penn inn a
data/train/1500.wav,phah lin thau khuann gun tshu lai bin lah
data/train/1501.wav,i pi siann lang long pin tuann
data/train/1502.wav,tsinn hong si hong tshue tian hian jun sing kah sit lik e si
data/train/1503.wav,li khi to ui
data/train/1504.wav,u khuan koh u se li e jin sing kam to sng si sing kong lian hua siau se
data/train/1505.wav,m na an ne i koh tsin tua siann leh phue phing tui kiu te ki kah su lin li ike siau hui tsu gi
data/train/1506.wav,lai khi
data/train/1507.wav,phang kong kong koh phong phue phong phue tsin siunn beh ka thau tsim tsit e
data/train/1509.wav,lai khah tshio e oo
data/train/151.wav,ah tsit tiunn phue ka gua kheh khi
data/train/1510.wav,tsia e niau a tsin ai kah lang tau tin
data/train/1511.wav,ho ho
data/train/1513.wav,sui lian bin tsheh than tsin tse tsinn tan si Tufekci in iong bang loo tsuan ka Ethan Zuckerman soo kong e bin tsheh tsit ko gueh ping kin ui mui tsit e su iong tsia tsiah than tioh nng kak bi kim tse piau si kho kong ko than tsinn e loo ma i king kiann be thong a
data/train/1514.wav,gun ma mah lah
data/train/1516.wav,khah tsa na si iu ke siunn bai OPEC e kuat ting kiam san lai sak kuan ke siau
data/train/1517.wav,tak ke ka siau lian ke ki ki tuh tuh long kong i tsinn siunn liong siong lang siunn gong
data/train/1518.wav,aih ioh lau e ah tann beh an tsuann leh
data/train/1519.wav,su sit siong Obama tsing hu it hiong kiann tsit khuan ui au piah ling to pi bian ka ti khi tsian e tsing tshik ma siu tioh tsin tse phue phing
data/train/152.wav,Ireland ting ko gueh kong bin tau phio thong kue tong sing hun hap huat hua u koo le tioh tsuan se kai e tong sing luan jin khuan un tong
data/train/1520.wav,a ma tshoo loo tshoo loo
data/train/1521.wav,hit e lang ma leh ki na e leh ka lan sueh to sia
data/train/1522.wav,siau lian ke tit tioh pe bu e tong i liau au to huann huann hi hi tue han tsing li khi sian kai oh pun ling looh
data/train/1523.wav,na si li kong e m si lah
data/train/1524.wav,kuai gin a li u iann tsin tah sim
data/train/1526.wav,pun tsiann si tsit e su sit ah su iau gua khi pian kai
data/train/1527.wav,u e si tai hua su tian lai bo tsit e su
data/train/1528.wav,a put lah tsit e m tsiann kiann kan na tsiok li hai e hannh
data/train/1529.wav,bian kheh khi
data/train/153.wav,a peh a siann mih tai tsi ah
data/train/1530.wav,kiann loo ban kue tse tshia
data/train/1531.wav,han tsing li bi bi a tshio leh kong gua ti tsia thing hau tsiok tse kang a lah huat kak ai phinn lang kah siau tham e lang sit tsai u kau tse kan tann li sim kuann sian liong be siu pat lang ing hiong soo i gua kuat ting suan li tso gua e too te
data/train/1532.wav,hngh
data/train/1533.wav,a sing kin a jit u khi kong si
data/train/1534.wav,ah na tsiau an ne ka kong khi lai in ui koo su sun si si tsiau sia tsok si kan to thau pai thok tsia kiam tshai e kam siu tioh tsit e sia tsok sim thai e tsuan pian ia ku kann
data/train/1535.wav,lin ti tueh khioh tioh tsinn
data/train/1536.wav,tsiann tse hak hau thau tsit mng kho to si ka C plus plus e
data/train/1537.wav,kiong khuan hoo siong tik tui bo huat too it ti hing tong ti si tsap ni tsing e Cambodia an ne
data/train/1538.wav,tsit pun tsheh jua tsue tsinn
data/train/1539.wav,tian iann gua si tsiann u hing tshu tan si khiong poo phinn gua toh bo siann hing tshu ah
data/train/154.wav,li e tang tshu lai ka gua tho kheh hiann
data/train/1540.wav,keh tng kang han tsing li ka tsit tua tann e inn a koh tann khi tsa hng be inn a e soo tsai tak ke tsit e khuann tioh han tsing li long e e kheh kheh kuann kin kin ui ua lai
data/train/1541.wav,u tsit kang lai tsit e tshing tshah kai ko siong e tiong lian hu jin lang khan i e tsa boo kiann ui tiam thau kiann kue
data/train/1542.wav,hngh
data/train/1543.wav,siu kuan
data/train/1545.wav,tsit tng hoo gua tshiann gua lu VISA to ho
data/train/1546.wav,pang tshiu lah
data/train/1547.wav,sann ni tsing si ang
data/train/1549.wav,tsa poo gin a tiann tiann e sang tsioo koo le too hoo tsa boo gin a siunn be kau suah hoo lang lu tsiah lu pui
data/train/155.wav,ma mah lang kan khoo
data/train/1550.wav,li khuann li e thau mng liam thi thi tsuan poo ko ko tso tsit hue
data/train/1551.wav,thinn khi ling ah ai ke thah tsit nia jian ba
data/train/1552.wav,hngh gua na u phah sng pai tui gua tshua lin tsit kui e tshut lai tshong siannh
data/train/1553.wav,ooh
data/train/1554.wav,gua ka tshiam tsit pah khong tshit ban kiat ko kin a jit khui tshit ho
data/train/1555.wav,pai pai m bian huan lo hiunn ian hun kiang kiang
data/train/1556.wav,tsit ma sia bang tsam tsiann thiam thau long ai iong tioh Webpack tsiah u thang tso tai tsi
data/train/1557.wav,li kam u beh lai sng PS two
data/train/1558.wav,lin tsoo ma na ka li mau lueh mau kah oo tshenn li to e hiau ah
data/train/1559.wav,e
data/train/156.wav,gua a put lah tsuat tui be ing tsit kik tiam tiam
